Strategy report
Symbol: /ES:XCME
Work Time: 10/17/24, 6:05 PM - 10/22/24, 8:50 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
1320;_participation_(1,729,580,100,000|468|423|526.6667|547.8333|440.75|10.6383|-11.1392|-14.5726|6.1826|26.0402|-55.902|0.0016|0.0015|0.0014|0.0001|-0.0001);Buy to Open;1;50.0;$5,881.75;10/22/24, 3:00 AM;;$71,725.00;0.0;
1321;_participation_;Sell to Close;-1;-50.0;$5,883.75;10/22/24, 3:05 AM;$137.50;$71,712.50;-50.0;
1322;_participation_(1,729,580,400,000|1,541|1,004.5|795.6667|732|508.25|53.4097|93.6741|110.5191|203.1972|87.1749|74.3595|0.0003|0.0006|0.0007|-0.0001|-0.0001);Buy to Open;1;50.0;$5,881.00;10/22/24, 3:05 AM;;$71,862.50;0.0;
1323;_participation_;Sell to Close;-1;-50.0;$5,884.00;10/22/24, 3:10 AM;$150.00;$71,687.50;-50.0;
1324;_participation_(1,729,580,700,000|1,149|1,345|1,052.6667|881.8333|579.25|-14.5725|9.1514|30.2967|98.3599|52.2173|31.7566|0.0007|0.0005|0.0006|0.0001|0.0002);Buy to Open;1;50.0;$5,881.00;10/22/24, 3:10 AM;;$72,012.50;0.0;
1325;_participation_;Sell to Close;-1;-50.0;$5,887.50;10/22/24, 3:15 AM;$175.00;$72,075.00;-50.0;
1326;_participation_(1,729,581,000,000|1,671|1,410|1,453.6667|990.1667|692.4167|18.5106|14.9507|68.7595|141.3287|5.4216|60.5386|0.0021|0.0015|0.0011|0.0012|0.0006);Buy to Open;1;50.0;$5,884.00;10/22/24, 3:15 AM;;$72,187.50;0.0;
1327;_participation_;Sell to Close;-1;-50.0;$5,887.75;10/22/24, 3:20 AM;$137.50;$72,325.00;-50.0;
1328;_participation_(1,729,581,300,000|1,391|1,531|1,403.6667|1,099.6667|789|-9.1444|-0.9024|26.4929|76.2991|14.2001|-16.6509|-0.0009|0.0007|0.0007|0.0007|0.0004);Buy to Open;1;50.0;$5,885.00;10/22/24, 3:20 AM;;$72,325.00;0.0;
1329;_participation_;Sell to Close;-1;-50.0;$5,886.75;10/22/24, 3:25 AM;$125.00;$72,362.50;-50.0;
1330;_participation_(1,729,581,600,000|1,020|1,205.5|1,360.6667|1,206.6667|854.5833|-15.3878|-25.0367|-15.4696|19.3564|-1.3279|-5.2573|-0.0012|-0.001|0.0002|0.0004|0.0001);Buy to Open;1;50.0;$5,884.25;10/22/24, 3:25 AM;;$72,450.00;0.0;
1331;_participation_;Sell to Close;-1;-50.0;$5,887.00;10/22/24, 3:30 AM;$87.50;$72,600.00;-50.0;
1332;_participation_(1,729,581,900,000|635|827.5|1,015.3333|1,234.5|891.1667|-23.2628|-37.459|-48.5622|-28.7451|-9.6696|-16.2313|0.0016|-0.0002|-0.0005|0.0004|0.0003);Buy to Open;1;50.0;$5,885.25;10/22/24, 3:30 AM;;$72,537.50;0.0;
1333;_participation_;Sell to Close;-1;-50.0;$5,886.00;10/22/24, 3:35 AM;$162.50;$72,612.50;-50.0;
1334;_participation_(1,729,582,200,000|871|753|842|1,122.8333|927.4167|15.6707|3.4442|-22.4284|-6.0832|-8.3214|-21.9829|-0.0023|-0.0007|-0.0009|0.0001|0);Buy to Open;1;50.0;$5,882.75;10/22/24, 3:35 AM;;$72,700.00;0.0;
1335;_participation_;Sell to Close;-1;-50.0;$5,885.00;10/22/24, 3:40 AM;$75.00;$72,587.50;-50.0;
1336;_participation_(1,729,582,500,000|759|815|755|1,057.8333|969.8333|-6.8712|0.5298|-28.2496|-21.7391|4.4407|13.5256|0.0007|-0.0009|-0.0002|0.0001|0.0001);Buy to Open;1;50.0;$5,883.50;10/22/24, 3:40 AM;;$72,775.00;0.0;
1337;_participation_;Sell to Close;-1;-50.0;$5,887.50;10/22/24, 3:45 AM;$162.50;$72,950.00;-50.0;
1338;_participation_(1,729,582,800,000|745|752|791.6667|903.5|946.8333|-0.9309|-5.8947|-17.5429|-21.3167|-44.9515|29.1934|0.0037|0.0022|0.0005|-0|0.0006);Buy to Open;1;50.0;$5,884.25;10/22/24, 3:45 AM;;$72,937.50;0.0;
1339;_participation_;Sell to Close;-1;-50.0;$5,887.75;10/22/24, 3:50 AM;$200.00;$73,150.00;-50.0;
1340;_participation_(1,729,583,100,000|798|771.5|767.3333|804.6667|952.1667|3.4349|3.9965|-0.8285|-16.1911|-30.005|32.5048|-0.0041|-0.0003|0|-0.0005|0.0002);Buy to Open;1;50.0;$5,883.75;10/22/24, 3:50 AM;;$73,137.50;0.0;
1341;_participation_;Sell to Close;-1;-50.0;$5,884.50;10/22/24, 3:55 AM;$137.50;$73,237.50;-50.0;
1342;_participation_(1,729,583,400,000|754|776|765.6667|760.3333|983.5|-2.8351|-1.5237|-0.833|-23.335|-13.8632|-2.9382|-0.0007|-0.0024|-0.0004|-0.0003|0.0001);Buy to Open;1;50.0;$5,881.75;10/22/24, 3:55 AM;;$73,275.00;0.0;
1343;_participation_;Sell to Close;-1;-50.0;$5,883.75;10/22/24, 4:00 AM;$125.00;$73,400.00;-50.0;
1344;_participation_(1,729,583,700,000|786|770|779.3333|785.5|1,010|2.0779|0.8554|0.0637|-22.1782|19.1041|-37.2498|-0.0013|-0.001|-0.002|-0.0007|-0);Buy to Open;1;50.0;$5,881.25;10/22/24, 4:00 AM;;$73,400.00;0.0;
1345;_participation_;Sell to Close;-1;-50.0;$5,883.75;10/22/24, 4:05 AM;$187.50;$73,425.00;-50.0;
1346;_participation_(1,729,584,000,000|1,276|1,031|938.6667|853|987.9167|23.7633|35.9375|49.5897|29.1607|-10.9298|-75.2037|-0.001|-0.0011|-0.001|-0.0005|-0.0002);Buy to Open;1;50.0;$5,880.00;10/22/24, 4:05 AM;;$73,587.50;0.0;
1347;_participation_;Sell to Close;-1;-50.0;$5,884.00;10/22/24, 4:10 AM;$175.00;$73,612.50;-50.0;
1348;_participation_(1,729,584,300,000|882|1,079|981.3333|873.5|965.6667|-18.2576|-10.1223|0.9731|-8.6641|11.1483|-44.4387|0.0023|0.0003|-0.0001|-0.0002|-0.0001);Buy to Open;1;50.0;$5,880.50;10/22/24, 4:10 AM;;$73,762.50;0.0;
1349;_participation_;Sell to Close;-1;-50.0;$5,883.75;10/22/24, 4:15 AM;$137.50;$73,787.50;-50.0;
1350;_participation_(1,729,584,600,000|875|878.5|1,011|895.1667|899.3333|-0.3984|-13.452|-2.2528|-2.7057|13.3633|-23.9654|0.0003|0.0013|0.0003|-0.0007|-0.0004);Buy to Open;1;50.0;$5,881.00;10/22/24, 4:15 AM;;$73,900.00;0.0;
1351;_participation_;Sell to Close;-1;-50.0;$5,884.00;10/22/24, 4:20 AM;$100.00;$73,887.50;-50.0;
1352;_participation_(1,729,584,900,000|573|724|776.6667|857.6667|831.1667|-20.8564|-26.2232|-33.1908|-31.0608|3.803|-2.444|-0.0004|0|0.0009|-0.0001|-0.0003);Buy to Open;1;50.0;$5,882.00;10/22/24, 4:20 AM;;$74,000.00;0.0;
1353;_participation_;Sell to Close;-1;-50.0;$5,884.75;10/22/24, 4:25 AM;$125.00;$74,162.50;-50.0;
1354;_participation_(1,729,585,200,000|618|595.5|688.6667|835|797.6667|3.7783|-10.2614|-25.988|-22.524|-6.6459|21.2776|0.0016|0.0006|0.0005|0.0001|-0.0001);Buy to Open;1;50.0;$5,882.25;10/22/24, 4:25 AM;;$74,125.00;0.0;
1355;_participation_;Sell to Close;-1;-50.0;$5,884.50;10/22/24, 4:30 AM;$162.50;$74,500.00;-50.0;
1356;_participation_(1,729,585,500,000|397|507.5|529.3333|770.1667|777.8333|-21.7734|-25|-48.4527|-48.9608|-14.4133|1.8578|-0.0069|-0.0017|-0.0013|-0.0002|-0.0005);Buy to Open;1;50.0;$5,881.25;10/22/24, 4:30 AM;;$74,287.50;0.0;
1357;_participation_;Sell to Close;-1;-50.0;$5,882.25;10/22/24, 4:35 AM;$325.00;$74,500.00;-50.0;
1358;_participation_(1,729,585,800,000|1,832|1,114.5|949|862.8333|857.9167|64.3786|93.0453|112.3237|113.5406|5.7461|52.4929|-0.0025|-0.0033|-0.0022|-0.0008|-0.0007);Buy to Open;1;50.0;$5,875.75;10/22/24, 4:35 AM;;$74,612.50;0.0;
1359;_participation_;Sell to Close;-1;-50.0;$5,878.25;10/22/24, 4:40 AM;$112.50;$74,500.00;-50.0;
1360;_participation_(1,729,586,100,000|1,142|1,487|1,123.6667|906.1667|889.8333|-23.2011|1.6316|26.0254|28.3386|3.044|-39.5323|0.0009|-0.0012|-0.0019|-0.001|-0.0006);Buy to Open;1;50.0;$5,876.00;10/22/24, 4:40 AM;;$74,725.00;0.0;
1361;_participation_;Sell to Close;-1;-50.0;$5,880.50;10/22/24, 4:45 AM;$187.50;$74,687.50;-50.0;
1362;_participation_(1,729,586,400,000|1,137|1,139.5|1,370.3333|949.8333|922.5|-0.2194|-17.0275|19.7052|23.252|26.4882|-3.6539|0.0022|0.0015|-0.0002|-0.0005|-0.0006);Buy to Open;1;50.0;$5,876.75;10/22/24, 4:45 AM;;$74,912.50;0.0;
1363;_participation_;Sell to Close;-1;-50.0;$5,882.00;10/22/24, 4:50 AM;$87.50;$75,075.00;-50.0;
1364;_participation_(1,729,586,700,000|742|939.5|1,007|978|917.8333|-21.0218|-26.3158|-24.1309|-19.1574|26.165|15.2809|0.001|0.0017|0.0014|-0.0003|-0.0002);Buy to Open;1;50.0;$5,880.25;10/22/24, 4:50 AM;;$75,000.00;0.0;
1365;_participation_;Sell to Close;-1;-50.0;$5,881.75;10/22/24, 4:55 AM;$162.50;$75,312.50;-50.0;
1366;_participation_(1,729,587,000,000|643|692.5|840.6667|982.1667|908.5833|-7.148|-23.5131|-34.5325|-29.2305|-16.5273|-18.3438|-0.0039|-0.0013|0.0003|-0.0009|-0.0004);Buy to Open;1;50.0;$5,878.50;10/22/24, 4:55 AM;;$75,162.50;0.0;
1367;_participation_;Sell to Close;-1;-50.0;$5,879.00;10/22/24, 5:00 AM;$175.00;$75,387.50;-50.0;
1368;_participation_(1,729,587,300,000|881|762|755.3333|1,062.8333|916.5|15.6168|16.6372|-17.1084|-3.8734|-45.1355|32.8916|-0.0037|-0.0038|-0.0022|-0.0009|-0.0006);Buy to Open;1;50.0;$5,875.50;10/22/24, 5:00 AM;;$75,337.50;0.0;
1369;_participation_;Sell to Close;-1;-50.0;$5,875.50;10/22/24, 5:05 AM;$112.50;$75,337.50;-50.0;
1370;_participation_(1,729,587,600,000|1,409|1,145|977.6667|992.3333|927.5833|23.0568|44.1186|41.9886|51.9001|-63.5036|8.2235|-0.0007|-0.0019|-0.0023|-0.0004|-0.0006);Buy to Open;1;50.0;$5,873.25;10/22/24, 5:05 AM;;$75,450.00;0.0;
1371;_participation_;Sell to Close;-1;-50.0;$5,876.00;10/22/24, 5:10 AM;$75.00;$75,575.00;-50.0;
1372;_participation_(1,729,587,900,000|813|1,111|1,034.3333|937.5|921.8333|-26.8227|-21.3986|-13.28|-11.8062|-10.2198|5.5512|0.0012|0|-0.001|-0.0004|-0.0007);Buy to Open;1;50.0;$5,874.50;10/22/24, 5:10 AM;;$75,525.00;0.0;
1373;_participation_;Sell to Close;-1;-50.0;$5,877.25;10/22/24, 5:15 AM;$200.00;$75,837.50;-50.0;
1374;_participation_(1,729,588,200,000|872|842.5|1,031.3333|893.3333|921.5833|3.5015|-15.4493|-2.3881|-5.3802|-30.58|9.1227|-0.0023|-0.0006|-0.0006|-0.0013|-0.0009);Buy to Open;1;50.0;$5,873.25;10/22/24, 5:15 AM;;$75,725.00;0.0;
1375;_participation_;Sell to Close;-1;-50.0;$5,874.00;10/22/24, 5:20 AM;$162.50;$76,012.50;-50.0;
1376;_participation_(1,729,588,500,000|1,313|1,092.5|999.3333|988.5|983.25|20.1831|31.3876|32.8275|33.5367|-1.0186|21.7907|-0.0019|-0.0021|-0.0012|-0.0017|-0.001);Buy to Open;1;50.0;$5,870.75;10/22/24, 5:20 AM;;$75,887.50;0.0;
1377;_participation_;Sell to Close;-1;-50.0;$5,871.25;10/22/24, 5:25 AM;$212.50;$76,050.00;-50.0;
1378;_participation_(1,729,588,800,000|2,697|2,005|1,627.3333|1,330.8333|1,156.5|34.5137|65.7313|102.655|133.2036|84.3891|-1.5891|-0.001|-0.0013|-0.0015|-0.0013|-0.0012);Buy to Open;1;50.0;$5,867.00;10/22/24, 5:25 AM;;$76,100.00;0.0;
1379;_participation_;Sell to Close;-1;-50.0;$5,869.00;10/22/24, 5:30 AM;$87.50;$76,062.50;-50.0;
1380;_participation_(1,729,589,100,000|2,070|2,383.5|2,026.6667|1,529|1,295.9167|-13.1529|2.1382|35.3826|59.7325|12.8642|-8.477|-0.0001|-0.0006|-0.0009|-0.0008|-0.0009);Buy to Open;1;50.0;$5,867.25;10/22/24, 5:30 AM;;$76,187.50;0.0;
1381;_participation_;Sell to Close;-1;-50.0;$5,870.75;10/22/24, 5:35 AM;$162.50;$76,187.50;-50.0;
1382;_participation_(1,729,589,400,000|1,826|1,948|2,197.6667|1,598.5|1,295.4167|-6.2628|-16.9119|14.2321|40.9585|35.1794|28.4526|0.001|0.0004|-0.0002|-0.0005|-0.0005);Buy to Open;1;50.0;$5,867.50;10/22/24, 5:35 AM;;$76,350.00;0.0;
1383;_participation_;Sell to Close;-1;-50.0;$5,872.75;10/22/24, 5:40 AM;$150.00;$76,600.00;-50.0;
1384;_participation_(1,729,589,700,000|1,342|1,584|1,746|1,686.6667|1,312.0833|-15.2778|-23.1386|-20.4348|2.2801|0.8783|9.632|0.0007|0.0009|0.0005|-0.0005|-0.0005);Buy to Open;1;50.0;$5,869.75;10/22/24, 5:40 AM;;$76,500.00;0.0;
1385;_participation_;Sell to Close;-1;-50.0;$5,871.25;10/22/24, 5:45 AM;$200.00;$76,750.00;-50.0;
1386;_participation_(1,729,590,000,000|1,790|1,566|1,652.6667|1,839.6667|1,366.5|14.304|8.3098|-2.6998|30.9916|12.5782|-52.6998|-0.0017|-0.0006|-0.0001|-0.0005|-0.0008);Buy to Open;1;50.0;$5,867.25;10/22/24, 5:45 AM;;$76,700.00;0.0;
1387;_participation_;Sell to Close;-1;-50.0;$5,868.50;10/22/24, 5:50 AM;$237.50;$76,875.00;-50.0;
1388;_participation_(1,729,590,300,000|2,778|2,284|1,970|2,083.8333|1,536.1667|21.6287|41.0152|33.312|80.8398|6.1805|-34.8765|-0.0005|-0.001|-0.0006|-0.0004|-0.0008);Buy to Open;1;50.0;$5,863.75;10/22/24, 5:50 AM;;$76,937.50;0.0;
1389;_participation_;Sell to Close;-1;-50.0;$5,867.25;10/22/24, 5:55 AM;$137.50;$77,025.00;-50.0;
1390;_participation_(1,729,590,600,000|1,184|1,981|1,917.3333|1,831.6667|1,581.25|-40.2322|-38.2476|-35.3594|-25.1225|-11.5321|1.8764|-0.0011|-0.0007|-0.001|-0.0003|-0.0007);Buy to Open;1;50.0;$5,864.50;10/22/24, 5:55 AM;;$77,075.00;0.0;
1391;_participation_;Sell to Close;-1;-50.0;$5,866.25;10/22/24, 6:00 AM;$75.00;$77,125.00;-50.0;
1392;_participation_(1,729,590,900,000|1,058|1,121|1,673.3333|1,663|1,596|-5.62|-36.7729|-36.38|-33.7093|9.6308|-14.4764|0.0005|-0.0003|-0.0004|-0.0003|-0.0005);Buy to Open;1;50.0;$5,864.75;10/22/24, 6:00 AM;;$77,150.00;0.0;
1393;_participation_;Sell to Close;-1;-50.0;$5,866.50;10/22/24, 6:05 AM;$87.50;$77,037.50;-50.0;
1394;_participation_(1,729,591,200,000|913|985.5|1,051.6667|1,510.8333|1,554.6667|-7.3567|-13.1854|-39.5698|-41.2736|-16.2475|13.1833|-0.0003|0.0001|-0.0003|-0.0005|-0.0005);Buy to Open;1;50.0;$5,864.75;10/22/24, 6:05 AM;;$77,237.50;0.0;
1395;_participation_;Sell to Close;-1;-50.0;$5,869.00;10/22/24, 6:10 AM;$225.00;$77,137.50;-50.0;
1396;_participation_(1,729,591,500,000|1,732|1,322.5|1,234.3333|1,575.8333|1,631.25|30.9641|40.3187|9.9101|6.1762|-34.5616|19.4445|0.002|0.0012|0.001|-0.0002|-0.0003);Buy to Open;1;50.0;$5,864.50;10/22/24, 6:10 AM;;$77,462.50;0.0;
1397;_participation_;Sell to Close;-1;-50.0;$5,871.50;10/22/24, 6:15 AM;$187.50;$77,512.50;-50.0;
1398;_participation_(1,729,591,800,000|1,769|1,750.5|1,471.3333|1,572.3333|1,706|1.0568|20.2311|12.5079|3.6928|2.7221|-25.2404|0.0013|0.0016|0.0012|0.0003|-0.0001);Buy to Open;1;50.0;$5,867.75;10/22/24, 6:15 AM;;$77,650.00;0.0;
1399;_participation_;Sell to Close;-1;-50.0;$5,871.00;10/22/24, 6:20 AM;$100.00;$77,687.50;-50.0;
1400;_participation_(1,729,592,100,000|1,149|1,459|1,550|1,300.8333|1,692.3333|-21.2474|-25.871|-11.672|-32.1056|-0.0917|25.5574|-0.0004|0.0006|0.0011|0.0005|-0);Buy to Open;1;50.0;$5,869.00;10/22/24, 6:20 AM;;$77,750.00;0.0;
1401;_participation_;Sell to Close;-1;-50.0;$5,871.00;10/22/24, 6:25 AM;$62.50;$77,925.00;-50.0;
1402;_participation_(1,729,592,400,000|875|1,012|1,264.3333|1,249.3333|1,540.5|-13.5375|-30.7936|-29.9626|-43.2003|23.1773|-23.3809|-0.0003|-0.0004|0.0004|0.0007|0.0001);Buy to Open;1;50.0;$5,869.75;10/22/24, 6:25 AM;;$77,812.50;0.0;
1403;_participation_;Sell to Close;-1;-50.0;$5,870.50;10/22/24, 6:30 AM;$212.50;$77,950.00;-50.0;
1404;_participation_(1,729,592,700,000|1,162|1,018.5|1,062|1,266.6667|1,464.8333|14.0893|9.4162|-8.2632|-20.6736|1.6655|-1.0643|-0.0024|-0.0015|-0.0011|0.0003|-0);Buy to Open;1;50.0;$5,866.25;10/22/24, 6:30 AM;;$78,025.00;0.0;
1405;_participation_;Sell to Close;-1;-50.0;$5,870.50;10/22/24, 6:35 AM;$175.00;$78,212.50;-50.0;
1406;_participation_(1,729,593,000,000|1,723|1,442.5|1,253.3333|1,401.6667|1,456.25|19.4454|37.4734|22.9251|18.3176|30.5492|-234.0902|0.0001|-0.0009|-0.0007|0.0003|-0.0001);Buy to Open;1;50.0;$5,867.00;10/22/24, 6:35 AM;;$78,200.00;0.0;
1407;_participation_;Sell to Close;-1;-50.0;$5,868.00;10/22/24, 6:40 AM;$100.00;$78,200.00;-50.0;
1408;_participation_(1,729,593,300,000|934|1,328.5|1,273|1,268.6667|1,422.25|-29.6951|-26.63|-26.3794|-34.3294|-11.3496|21.4051|-0.0011|-0.0003|-0.0009|-0.0003|-0.0002);Buy to Open;1;50.0;$5,866.00;10/22/24, 6:40 AM;;$78,300.00;0.0;
1409;_participation_;Sell to Close;-1;-50.0;$5,868.00;10/22/24, 6:45 AM;$100.00;$78,312.50;-50.0;
1410;_participation_(1,729,593,600,000|1,312|1,123|1,323|1,192.5|1,382.4167|16.8299|-0.8314|10.021|-5.0937|35.9939|39.9139|0.001|0.0001|0.0001|-0.0004|0);Buy to Open;1;50.0;$5,866.00;10/22/24, 6:45 AM;;$78,400.00;0.0;
1411;_participation_;Sell to Close;-1;-50.0;$5,869.50;10/22/24, 6:50 AM;$112.50;$78,575.00;-50.0;
1412;_participation_(1,729,593,900,000|918|1,115|1,054.6667|1,154|1,227.4167|-17.6682|-12.9583|-20.4506|-25.2088|2.704|47.0752|-0.0003|0.0004|0|-0.0004|0.0001);Buy to Open;1;50.0;$5,867.25;10/22/24, 6:50 AM;;$78,512.50;0.0;
1413;_participation_;Sell to Close;-1;-50.0;$5,868.00;10/22/24, 6:55 AM;$150.00;$78,575.00;-50.0;
1414;_participation_(1,729,594,200,000|1,058|988|1,096|1,184.5|1,216.9167|7.085|-3.4672|-10.6796|-13.059|5.0651|50.5919|-0.0017|-0.001|-0.0002|-0.0006|0.0001);Buy to Open;1;50.0;$5,865.00;10/22/24, 6:55 AM;;$78,662.50;0.0;
1415;_participation_;Sell to Close;-1;-50.0;$5,867.50;10/22/24, 7:00 AM;$137.50;$78,600.00;-50.0;
1416;_participation_(1,729,594,500,000|1,179|1,118.5|1,051.6667|1,187.3333|1,227|5.409|12.1078|-0.7019|-3.912|-3.7012|68.3253|0.0006|-0.0004|-0.0004|-0.0001|0.0001);Buy to Open;1;50.0;$5,864.75;10/22/24, 7:00 AM;;$78,800.00;0.0;
1417;_participation_;Sell to Close;-1;-50.0;$5,870.00;10/22/24, 7:05 AM;$150.00;$78,900.00;-50.0;
1418;_participation_(1,729,594,800,000|1,676|1,427.5|1,304.3333|1,179.5|1,290.5833|17.4081|28.4948|42.0941|29.8638|-33.6189|-9.5542|0.0012|0.001|0.0003|0.0001|0.0002);Buy to Open;1;50.0;$5,867.00;10/22/24, 7:05 AM;;$78,950.00;0.0;
1419;_participation_;Sell to Close;-1;-50.0;$5,869.75;10/22/24, 7:10 AM;$125.00;$79,025.00;-50.0;
1420;_participation_(1,729,595,100,000|880|1,278|1,245|1,170.5|1,219.5833|-31.1424|-29.3173|-24.8185|-27.8442|-43.1163|-13.5141|-0.0009|0.0005|0.0005|0.0002|-0.0001);Buy to Open;1;50.0;$5,867.25;10/22/24, 7:10 AM;;$79,075.00;0.0;
1421;_participation_;Sell to Close;-1;-50.0;$5,869.50;10/22/24, 7:15 AM;$125.00;$79,062.50;-50.0;
1422;_participation_(1,729,595,400,000|821|850.5|1,125.6667|1,088.6667|1,140.5833|-3.4685|-27.0654|-24.5867|-28.0193|-3.4986|17.6108|0.0003|-0.0003|0.0004|0|-0.0002);Buy to Open;1;50.0;$5,867.00;10/22/24, 7:15 AM;;$79,200.00;0.0;
1423;_participation_;Sell to Close;-1;-50.0;$5,870.00;10/22/24, 7:20 AM;$112.50;$79,087.50;-50.0;
1424;_participation_(1,729,595,700,000|899|860|866.6667|1,085.5|1,119.75|4.5349|3.7308|-17.181|-19.7142|10.9527|-6.7823|0.0017|0.001|0.0004|0.0003|-0.0001);Buy to Open;1;50.0;$5,867.75;10/22/24, 7:20 AM;;$79,312.50;0.0;
1425;_participation_;Sell to Close;-1;-50.0;$5,872.50;10/22/24, 7:25 AM;$162.50;$79,325.00;-50.0;
1426;_participation_(1,729,596,000,000|1,687|1,293|1,135.6667|1,190.3333|1,187.4167|30.4718|48.5471|41.725|42.0731|12.8093|43.6615|0.0015|0.0015|0.0012|0.0009|0.0001);Buy to Open;1;50.0;$5,869.25;10/22/24, 7:25 AM;;$79,475.00;0.0;
1427;_participation_;Sell to Close;-1;-50.0;$5,873.50;10/22/24, 7:30 AM;$62.50;$79,562.50;-50.0;
1428;_participation_(1,729,596,300,000|1,825|1,756|1,470.3333|1,298|1,242.6667|3.9294|24.1215|40.6009|46.8616|16.5678|-43.1399|0|0.0007|0.0009|0.0007|0.0003);Buy to Open;1;50.0;$5,872.25;10/22/24, 7:30 AM;;$79,537.50;0.0;
1429;_participation_;Sell to Close;-1;-50.0;$5,873.25;10/22/24, 7:35 AM;$100.00;$79,562.50;-50.0;
1430;_participation_(1,729,596,600,000|1,118|1,471.5|1,543.3333|1,205|1,192.25|-24.0231|-27.5594|-7.2199|-6.2277|0.5657|24.0745|-0.0004|-0.0002|0.0004|0.0004|0.0003);Buy to Open;1;50.0;$5,871.25;10/22/24, 7:35 AM;;$79,637.50;0.0;
1431;_participation_;Sell to Close;-1;-50.0;$5,873.25;10/22/24, 7:40 AM;$75.00;$79,800.00;-50.0;
1432;_participation_(1,729,596,900,000|1,152|1,135|1,365|1,250.3333|1,210.4167|1.4978|-15.6044|-7.8646|-4.8262|11.4029|8.8505|0.0009|0.0002|0.0001|0.0006|0.0004);Buy to Open;1;50.0;$5,871.75;10/22/24, 7:40 AM;;$79,712.50;0.0;
1433;_participation_;Sell to Close;-1;-50.0;$5,873.00;10/22/24, 7:45 AM;$162.50;$79,950.00;-50.0;
1434;_participation_(1,729,597,200,000|1,398|1,275|1,222.6667|1,346.5|1,217.5833|9.6471|14.3402|3.8247|14.8176|-3.5421|48.6872|-0.002|-0.0007|-0.0006|0.0002|0.0001);Buy to Open;1;50.0;$5,869.75;10/22/24, 7:45 AM;;$79,875.00;0.0;
1435;_participation_;Sell to Close;-1;-50.0;$5,870.50;10/22/24, 7:50 AM;$162.50;$79,900.00;-50.0;
1436;_participation_(1,729,597,500,000|1,690|1,544|1,413.3333|1,478.3333|1,281.9167|9.456|19.5755|14.3179|31.8338|5.0405|44.8302|-0.001|-0.0015|-0.0008|-0.0002|0);Buy to Open;1;50.0;$5,867.25;10/22/24, 7:50 AM;;$80,037.50;0.0;
1437;_participation_;Sell to Close;-1;-50.0;$5,870.50;10/22/24, 7:55 AM;$187.50;$80,087.50;-50.0;
1438;_participation_(1,729,597,800,000|1,249|1,469.5|1,445.6667|1,405.3333|1,297.8333|-15.0051|-13.6039|-11.1243|-3.7627|-5.1295|-0.9446|0.0014|0|-0.0006|-0.0003|0.0003);Buy to Open;1;50.0;$5,866.75;10/22/24, 7:55 AM;;$80,225.00;0.0;
1439;_participation_;Sell to Close;-1;-50.0;$5,871.25;10/22/24, 8:00 AM;$112.50;$80,162.50;-50.0;
1440;_participation_(1,729,598,100,000|929|1,089|1,289.3333|1,256|1,277|-14.6924|-27.9473|-26.035|-27.2514|-69.7576|-1.9765|-0.0005|0.0006|-0.0001|-0.0004|0.0002);Buy to Open;1;50.0;$5,869.00;10/22/24, 8:00 AM;;$80,337.50;0.0;
1441;_participation_;Sell to Close;-1;-50.0;$5,872.50;10/22/24, 8:05 AM;$175.00;$80,175.00;-50.0;
1442;_participation_(1,729,598,400,000|1,156|1,042.5|1,111.3333|1,262.3333|1,233.6667|10.8873|4.0192|-8.4236|-6.2956|-15.997|-0.4363|0.0026|0.0012|0.0013|0.0001|0.0003);Buy to Open;1;50.0;$5,869.00;10/22/24, 8:05 AM;;$80,512.50;0.0;
1443;_participation_;Sell to Close;-1;-50.0;$5,876.25;10/22/24, 8:10 AM;$212.50;$80,612.50;-50.0;
1444;_participation_(1,729,598,700,000|2,737|1,946.5|1,607.3333|1,526.5|1,388.4167|40.6114|70.282|79.2991|97.131|5.2832|-75.7355|0.0012|0.0016|0.0012|0.0003|0.0005);Buy to Open;1;50.0;$5,872.00;10/22/24, 8:10 AM;;$80,725.00;0.0;
1445;_participation_;Sell to Close;-1;-50.0;$5,876.00;10/22/24, 8:15 AM;$137.50;$80,762.50;-50.0;
1446;_participation_(1,729,599,000,000|1,863|2,300|1,918.6667|1,604|1,475.25|-19|-2.9013|16.1471|26.2837|26.307|36.768|-0.0008|0.0004|0.0008|0.0004|0.0003);Buy to Open;1;50.0;$5,873.25;10/22/24, 8:15 AM;;$80,862.50;0.0;
1447;_participation_;Sell to Close;-1;-50.0;$5,876.75;10/22/24, 8:20 AM;$162.50;$80,925.00;-50.0;
1448;_participation_(1,729,599,300,000|2,695|2,279|2,431.6667|1,771.5|1,624.9167|18.2536|10.8293|52.131|65.8547|52.7628|22.1571|0.0004|-0.0001|0.0004|0.0007|0.0003);Buy to Open;1;50.0;$5,873.50;10/22/24, 8:20 AM;;$81,025.00;0.0;
1449;_participation_;Sell to Close;-1;-50.0;$5,876.00;10/22/24, 8:25 AM;$62.50;$81,187.50;-50.0;
1450;_participation_(1,729,599,600,000|853|1,774|1,803.6667|1,705.5|1,555.4167|-51.9166|-52.7074|-49.9853|-45.1594|1.8169|-32.9185|0.0003|0.0004|-0|0.0005|0.0002);Buy to Open;1;50.0;$5,874.75;10/22/24, 8:25 AM;;$81,087.50;0.0;
1451;_participation_;Sell to Close;-1;-50.0;$5,876.00;10/22/24, 8:30 AM;$175.00;$81,400.00;-50.0;
